Date,Species,Abundance,Panel,DominantSpecies,HealthyAverage,HealthyMax
2/23/15,Solobacterium_moorei,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
2/23/15,Streptococcus_anginosus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
2/23/15,Streptococcus_australis,0.007,Xin Fang MetaphlAN 2 Metagenomics,,,
2/23/15,Streptococcus_constellatus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
2/23/15,Streptococcus_parasanguinis,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
2/23/15,Streptococcus_salivarius,0.024,Xin Fang MetaphlAN 2 Metagenomics,,,
2/23/15,Streptococcus_thermophilus,0.023,Xin Fang MetaphlAN 2 Metagenomics,,0.0225911764705882,0.1446
2/23/15,Streptococcus_vestibularis,0.004,Xin Fang MetaphlAN 2 Metagenomics,,,
2/23/15,Subdoligranulum_sp_4_3_54A2FAA,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
2/23/15,Subdoligranulum_unclassified,8.717,Xin Fang MetaphlAN 2 Metagenomics,,,
2/23/15,Sum of Metagenomics Relative Abundances,100.0,Xin Fang MetaphlAN 2 Metagenomics,,,
2/23/15,Sutterella_wadsworthensis,1.118,Xin Fang MetaphlAN 2 Metagenomics,,,
2/23/15,T5likevirus_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
2/23/15,Torque_teno_virus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
2/23/15,Veillonella_atypica,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
2/23/15,Veillonella_parvula,0.006,Xin Fang MetaphlAN 2 Metagenomics,,,
2/23/15,Veillonella_unclassified,0.005,Xin Fang MetaphlAN 2 Metagenomics,,,
2/23/15,p__Actinobacteria;f__Bifidobacteriaceae;g__Bifidobacterium,0.04,16S,,,
2/23/15,p__Actinobacteria;f__Coriobacteriaceae;g__,0.24,16S,,,
2/23/15,p__Bacteroidetes;f__Bacteroidaceae;g__Bacteroides,9.79,16S,Bacteroides_uniformis,,
2/23/15,p__Bacteroidetes;f__Porphyromonadaceae;g__Parabacteroides,2.58,16S,,,
2/23/15,p__Bacteroidetes;f__Prevotellaceae;g__Prevotella,2.86,16S,,,
2/23/15,p__Bacteroidetes;f__Rikenellaceae;g__,3.11,16S,Alistipes_putredinis,,
2/23/15,p__Bacteroidetes;f__S24-7;g__,2.47,16S,,,
2/23/15,p__Bacteroidetes;f__[Barnesiellaceae];g__,0.47,16S,,,
2/23/15,p__Bacteroidetes;f__[Paraprevotellaceae];g__[Prevotella],3.36,16S,,,
2/23/15,p__Cyanobacteria;f__;g__,0.23,16S,,,
2/23/15,p__Euryarchaeota;f__Methanobacteriaceae;g__Methanobrevibacter,0.2,16S,Methanobrevibacter_smithii,,
2/23/15,p__Firmicutes;f__;g__,6.39,16S,Clostridium_sp_L2_50,,
2/23/15,p__Firmicutes;f__Christensenellaceae;g__,0.61,16S,,,
2/23/15,p__Firmicutes;f__Clostridiaceae;g__,0.07,16S,,,
2/23/15,p__Firmicutes;f__Clostridiaceae;g__Clostridium,0.12,16S,,,
2/23/15,p__Firmicutes;f__Erysipelotrichaceae;g__,1.6,16S,,,
2/23/15,p__Firmicutes;f__Erysipelotrichaceae;g__[Eubacterium],0.01,16S,,,
2/23/15,p__Firmicutes;f__Lachnospiraceae;g__,13.26,16S,,,
2/23/15,p__Firmicutes;f__Lachnospiraceae;g__Blautia,2.43,16S,,,
2/23/15,p__Firmicutes;f__Lachnospiraceae;g__Coprococcus,5.43,16S,,,
2/23/15,p__Firmicutes;f__Lachnospiraceae;g__Dorea,0.37,16S,,,
2/23/15,p__Firmicutes;f__Lachnospiraceae;g__Lachnobacterium,0.0,16S,,,
2/23/15,p__Firmicutes;f__Lachnospiraceae;g__Lachnospira,2.17,16S,,,
2/23/15,p__Firmicutes;f__Lachnospiraceae;g__Roseburia,0.0,16S,,,
2/23/15,p__Firmicutes;f__Lachnospiraceae;g__[Ruminococcus],0.61,16S,,,
2/23/15,p__Firmicutes;f__Ruminococcaceae;g__,9.2,16S,Subdoligranulum_unclassified,,
2/23/15,p__Firmicutes;f__Ruminococcaceae;g__Faecalibacterium,12.38,16S,Faecalibacterium_prausnitzii,,
2/23/15,p__Firmicutes;f__Ruminococcaceae;g__Oscillospira,0.6,16S,,,
2/23/15,p__Firmicutes;f__Ruminococcaceae;g__Ruminococcus,5.02,16S,,,
2/23/15,p__Firmicutes;f__Veillonellaceae;g__Dialister,0.39,16S,,,
2/23/15,p__Firmicutes;f__Veillonellaceae;g__Phascolarctobacterium,0.62,16S,,,
2/23/15,p__Firmicutes;f__Veillonellaceae;g__Veillonella,0.01,16S,,,
2/23/15,p__Firmicutes;f__[Tissierellaceae];g__Parvimonas,0.01,16S,,,
2/23/15,p__Fusobacteria;f__Fusobacteriaceae;g__Fusobacterium,0.0,16S,,,
2/23/15,p__Proteobacteria;cf__Enterobacteriaceae;g__Morganella,7.52,16S,Morganella_morganii,,
2/23/15,p__Proteobacteria;f__;g__,0.48,16S,,,
2/23/15,p__Proteobacteria;f__Alcaligenaceae;g__Sutterella,0.83,16S,,,
2/23/15,p__Proteobacteria;f__Burkholderiaceae;g__,0.0,16S,,,
2/23/15,p__Proteobacteria;f__Desulfovibrionaceae;g__Bilophila,0.28,16S,,,
2/23/15,p__Proteobacteria;f__Desulfovibrionaceae;g__Desulfovibrio,0.59,16S,,,
2/23/15,p__Proteobacteria;f__Enterobacteriaceae;__,0.02,16S,Klebsiella_pneumoniae,,
2/23/15,p__Proteobacteria;f__Enterobacteriaceae;g__,0.13,16S,Escherichia_coli,,
2/23/15,p__Proteobacteria;f__Enterobacteriaceae;g__Erwinia,0.0,16S,,,
2/23/15,p__Proteobacteria;f__Enterobacteriaceae;g__Providencia,1.0,16S,,,
2/23/15,p__Proteobacteria;f__Enterobacteriaceae;g__Serratia,0.0,16S,,,
2/23/15,p__Proteobacteria;f__Pasteurellaceae;g__Aggregatibacter,0.01,16S,,,
2/23/15,p__Proteobacteria;f__Pseudomonadaceae;g__Pseudomonas,0.0,16S,,,
2/23/15,p__Synergistetes;f__Synergistaceae;g__Synergistes,0.02,16S,,,
2/23/15,p__Tenericutes;f__;g__,0.17,16S,,,
2/23/15,p__Verrucomicrobia;f__Verrucomicrobiaceae;g__Akkermansia,0.59,16S,Akkermansia_muciniphila,,
3/8/15,Adlercreutzia_equolifaciens,0.108,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Aeromonas_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Aggregatibacter_segnis,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Aggregatibacter_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Akkermansia_muciniphila,4.186,Xin Fang MetaphlAN 2 Metagenomics,,0.984429411764706,8.439
3/8/15,Alistipes_finegoldii,0.05,Xin Fang MetaphlAN 2 Metagenomics,,1.15306764705882,10.7227
3/8/15,Alistipes_indistinctus,0.037,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Alistipes_onderdonkii,1.388,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Alistipes_putredinis,3.798,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Alistipes_senegalensis,0.084,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Alistipes_shahii,1.261,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Alistipes_sp_AP11,0.507,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Alistipes_sp_HGB5,1.016,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Alistipes_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Anaerococcus_vaginalis,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Anaerostipes_hadrus,0.188,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Anaerotruncus_colihominis,0.004,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Anaerotruncus_unclassified,0.081,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Bacteroidales_bacterium_ph8,2.51,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Bacteroides_caccae,0.334,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Bacteroides_cellulosilyticus,3.986,Xin Fang MetaphlAN 2 Metagenomics,,1.48938235294118,18.1811
3/8/15,Bacteroides_dorei,0.385,Xin Fang MetaphlAN 2 Metagenomics,,2.11637352941176,9.7387
3/8/15,Bacteroides_faecis,0.001,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Bacteroides_fragilis,0.103,Xin Fang MetaphlAN 2 Metagenomics,,0.905426470588236,4.1907
3/8/15,Bacteroides_intestinalis,0.695,Xin Fang MetaphlAN 2 Metagenomics,,0.630638235294118,6.4841
3/8/15,Bacteroides_nordii,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Bacteroides_ovatus,1.065,Xin Fang MetaphlAN 2 Metagenomics,,4.23238823529412,41.7481
3/8/15,Bacteroides_pectinophilus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Bacteroides_salyersiae,1.023,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Bacteroides_thetaiotaomicron,0.712,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Bacteroides_uniformis,7.413,Xin Fang MetaphlAN 2 Metagenomics,,1.7114,4.2107
3/8/15,Bacteroides_vulgatus,3.696,Xin Fang MetaphlAN 2 Metagenomics,,6.05498529411765,26.5957
3/8/15,Bacteroides_xylanisolvens,0.106,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Barnesiella_intestinihominis,2.273,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Bifidobacterium_animalis,0.385,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Bifidobacterium_breve,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Bifidobacterium_longum,0.211,Xin Fang MetaphlAN 2 Metagenomics,,0.108320588235294,1.2247
3/8/15,Bilophila_unclassified,0.591,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Bilophila_wadsworthia,0.075,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Blautia_hydrogenotrophica,0.004,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Burkholderia_cenocepacia,0.018,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Burkholderia_unclassified,0.02,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Burkholderiales_bacterium_1_1_47,0.045,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,C2likevirus_unclassified,0.005,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Campylobacter_showae,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Citrobacter_freundii,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Citrobacter_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Clostridiaceae_bacterium_JC118,0.013,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Clostridiales_bacterium_1_7_47FAA,0.016,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Clostridium_asparagiforme,0.014,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Clostridium_bartlettii,0.015,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Clostridium_bolteae,0.012,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Clostridium_citroniae,0.005,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Clostridium_hathewayi,0.014,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Clostridium_innocuum,0.005,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Clostridium_leptum,0.076,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Clostridium_nexile,0.103,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Clostridium_scindens,0.029,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Clostridium_sp_L2_50,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Clostridium_symbiosum,0.006,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Collinsella_aerofaciens,0.758,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Coprobacillus_sp_29_1,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Coprobacter_fastidiosus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Coprococcus_catus,0.391,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Coprococcus_comes,0.238,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Coprococcus_sp_ART55_1,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Desulfovibrio_desulfuricans,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Desulfovibrio_piger,0.193,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Dialister_invisus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,2.16144117647059,27.0459
3/8/15,Dialister_succinatiphilus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Dorea_formicigenerans,0.524,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Dorea_longicatena,1.332,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Eggerthella_lenta,0.003,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Eggerthella_unclassified,0.012,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Eikenella_corrodens,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Enterobacter_cloacae,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Enterobacteria_phage_HK97,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Enterobacteriaceae_bacterium_9_2_54FAA,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Enterococcus_faecium,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Erysipelotrichaceae_bacterium_21_3,0.01,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Erysipelotrichaceae_bacterium_2_2_44A,0.012,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Erysipelotrichaceae_bacterium_6_1_45,0.007,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Escherichia_coli,0.023,Xin Fang MetaphlAN 2 Metagenomics,,0.0551147058823529,0.6032
3/8/15,Escherichia_unclassified,0.024,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Eubacterium_eligens,3.503,Xin Fang MetaphlAN 2 Metagenomics,,0.939023529411765,4.6383
3/8/15,Eubacterium_hallii,1.291,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Eubacterium_infirmum,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Eubacterium_limosum,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Eubacterium_ramulus,0.346,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Eubacterium_rectale,6.791,Xin Fang MetaphlAN 2 Metagenomics,,3.05285588235294,21.8571
3/8/15,Eubacterium_siraeum,3.608,Xin Fang MetaphlAN 2 Metagenomics,,0.966767647058824,12.1935
3/8/15,Eubacterium_ventriosum,0.042,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Faecalibacterium_prausnitzii,9.47,Xin Fang MetaphlAN 2 Metagenomics,,2.95155,11.7871
3/8/15,Flavonifractor_plautii,0.001,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Fusobacterium_nucleatum,0.018,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Fusobacterium_periodonticum,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Fusobacterium_ulcerans,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Gemella_morbillorum,0.002,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Gordonibacter_pamelaeae,0.009,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Granulicatella_adiacens,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Haemophilus_parainfluenzae,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Hafnia_alvei,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Holdemania_filiformis,0.025,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Holdemania_unclassified,0.002,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Klebsiella_oxytoca,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Klebsiella_pneumoniae,0.005,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Klebsiella_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Lachnospiraceae_bacterium_1_1_57FAA,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Lachnospiraceae_bacterium_3_1_46FAA,0.198,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.065,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Lachnospiraceae_bacterium_5_1_57FAA,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Lachnospiraceae_bacterium_5_1_63FAA,0.321,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Lachnospiraceae_bacterium_7_1_58FAA,0.062,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Lachnospiraceae_bacterium_8_1_57FAA,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Lactobacillus_acidophilus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Lactobacillus_casei_paracasei,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Lactobacillus_helveticus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Lactococcus_lactis,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Lactococcus_phage_P680,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Leuconostoc_unclassified,0.011,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Marvinbryantia_formatexigens,0.001,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Methanobrevibacter_smithii,0.946,Xin Fang MetaphlAN 2 Metagenomics,,0.111332352941176,1.295
3/8/15,Methanobrevibacter_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Methanosphaera_stadtmanae,0.217,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Morganella_morganii,5.66,Xin Fang MetaphlAN 2 Metagenomics,,0.000108823529411765,0.0004
3/8/15,Odoribacter_splanchnicus,0.685,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Oscillibacter_sp_KLE_1745,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Oscillibacter_unclassified,0.374,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Oxalobacter_formigenes,0.133,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Pantoea_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Parabacteroides_distasonis,0.004,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Parabacteroides_goldsteinii,0.089,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Parabacteroides_merdae,1.071,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Parabacteroides_unclassified,1.167,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Parasutterella_excrementihominis,0.01,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Parvimonas_micra,0.019,Xin Fang MetaphlAN 2 Metagenomics,,0.0172323529411765,0.0718
3/8/15,Parvimonas_unclassified,0.049,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Pediococcus_acidilactici,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Peptoniphilus_harei,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Peptoniphilus_lacrimalis,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Peptostreptococcaceae_noname_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Peptostreptococcus_stomatis,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Porphyromonas_asaccharolytica,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Prevotella_timonensis,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Providencia_unclassified,0.299,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Pseudoflavonifractor_capillosus,0.002,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Pseudomonas_aeruginosa,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Pseudomonas_phage_F116,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Pseudomonas_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Roseburia_hominis,0.016,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Roseburia_intestinalis,0.11,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Roseburia_inulinivorans,2.305,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Roseburia_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Rothia_mucilaginosa,0.005,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Ruminococcaceae_bacterium_D16,0.006,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Ruminococcus_bromii,4.598,Xin Fang MetaphlAN 2 Metagenomics,,1.85948235294118,9.6994
3/8/15,Ruminococcus_callidus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Ruminococcus_lactaris,1.095,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Ruminococcus_obeum,0.915,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Ruminococcus_sp_5_1_39BFAA,0.548,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Ruminococcus_torques,0.859,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Shigella_sonnei,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Solobacterium_moorei,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Streptococcus_anginosus,0.002,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Streptococcus_australis,0.002,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Streptococcus_constellatus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Streptococcus_parasanguinis,0.051,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Streptococcus_salivarius,0.035,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Streptococcus_thermophilus,0.015,Xin Fang MetaphlAN 2 Metagenomics,,0.0225911764705882,0.1446
3/8/15,Streptococcus_vestibularis,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Subdoligranulum_sp_4_3_54A2FAA,0.108,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Subdoligranulum_unclassified,9.992,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Sum of Metagenomics Relative Abundances,99.984,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Sutterella_wadsworthensis,0.552,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,T5likevirus_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Torque_teno_virus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Veillonella_atypica,0.003,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Veillonella_parvula,0.054,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,Veillonella_unclassified,0.016,Xin Fang MetaphlAN 2 Metagenomics,,,
3/8/15,p__Actinobacteria;f__Bifidobacteriaceae;g__Bifidobacterium,0.21,16S,,,
3/8/15,p__Actinobacteria;f__Coriobacteriaceae;g__,0.22,16S,,,
3/8/15,p__Bacteroidetes;f__Bacteroidaceae;g__Bacteroides,18.32,16S,Bacteroides_uniformis,,
3/8/15,p__Bacteroidetes;f__Porphyromonadaceae;g__Parabacteroides,2.07,16S,,,
3/8/15,p__Bacteroidetes;f__Prevotellaceae;g__Prevotella,1.49,16S,,,
3/8/15,p__Bacteroidetes;f__Rikenellaceae;g__,5.23,16S,Alistipes_putredinis,,
3/8/15,p__Bacteroidetes;f__S24-7;g__,1.17,16S,,,
3/8/15,p__Bacteroidetes;f__[Barnesiellaceae];g__,1.0,16S,,,
3/8/15,p__Bacteroidetes;f__[Paraprevotellaceae];g__[Prevotella],1.59,16S,,,
3/8/15,p__Cyanobacteria;f__;g__,0.01,16S,,,
3/8/15,p__Euryarchaeota;f__Methanobacteriaceae;g__Methanobrevibacter,0.43,16S,Methanobrevibacter_smithii,,
3/8/15,p__Firmicutes;f__;g__,5.79,16S,Clostridium_sp_L2_50,,
3/8/15,p__Firmicutes;f__Christensenellaceae;g__,0.51,16S,,,
3/8/15,p__Firmicutes;f__Clostridiaceae;g__,0.16,16S,,,
3/8/15,p__Firmicutes;f__Clostridiaceae;g__Clostridium,0.19,16S,,,
3/8/15,p__Firmicutes;f__Erysipelotrichaceae;g__,3.02,16S,,,
3/8/15,p__Firmicutes;f__Erysipelotrichaceae;g__[Eubacterium],0.0,16S,,,
3/8/15,p__Firmicutes;f__Lachnospiraceae;g__,4.26,16S,,,
3/8/15,p__Firmicutes;f__Lachnospiraceae;g__Blautia,0.53,16S,,,
3/8/15,p__Firmicutes;f__Lachnospiraceae;g__Coprococcus,1.44,16S,,,
3/8/15,p__Firmicutes;f__Lachnospiraceae;g__Dorea,0.13,16S,,,
3/8/15,p__Firmicutes;f__Lachnospiraceae;g__Lachnobacterium,0.0,16S,,,
3/8/15,p__Firmicutes;f__Lachnospiraceae;g__Lachnospira,0.67,16S,,,
3/8/15,p__Firmicutes;f__Lachnospiraceae;g__Roseburia,0.62,16S,,,
3/8/15,p__Firmicutes;f__Lachnospiraceae;g__[Ruminococcus],0.16,16S,,,
3/8/15,p__Firmicutes;f__Ruminococcaceae;g__,9.57,16S,Subdoligranulum_unclassified,,
3/8/15,p__Firmicutes;f__Ruminococcaceae;g__Faecalibacterium,15.6,16S,Faecalibacterium_prausnitzii,,
3/8/15,p__Firmicutes;f__Ruminococcaceae;g__Oscillospira,0.2,16S,,,
3/8/15,p__Firmicutes;f__Ruminococcaceae;g__Ruminococcus,5.58,16S,,,
3/8/15,p__Firmicutes;f__Veillonellaceae;g__Dialister,0.84,16S,,,
3/8/15,p__Firmicutes;f__Veillonellaceae;g__Phascolarctobacterium,0.64,16S,,,
3/8/15,p__Firmicutes;f__Veillonellaceae;g__Veillonella,0.04,16S,,,
3/8/15,p__Firmicutes;f__[Tissierellaceae];g__Parvimonas,0.03,16S,,,
3/8/15,p__Fusobacteria;f__Fusobacteriaceae;g__Fusobacterium,0.01,16S,,,
3/8/15,p__Proteobacteria;cf__Enterobacteriaceae;g__Morganella,9.55,16S,Morganella_morganii,,
3/8/15,p__Proteobacteria;f__;g__,0.12,16S,,,
